startDate,endDate,brief,investor_id,groupName,isCurrent,position,kr_group_id,id
2011-11-01 01:01:01,9999-09-09 09:09:09,北极光创投成立于2005年，是一家国内知名的风险投资机构。目前，旗下共管理3支美元基金和3支人民币基金，管理资产总额10亿美元。北极光创投的投资机构来自美国、欧洲和亚洲的一流大学捐赠基金、主权基金、家族基金、慈善基金以及国内最优秀的政府背景的母基金等。 北极光主要关注高科技，新媒体，通讯（TMT），清洁技术，消费及健康医疗等领域的早期和成长初期的投资公司。,20255,北极光创投,True,投资经理,185,208
2009-09-01 01:01:01,2011-10-01 01:01:01,投资银行,20255,野村证券/雷曼兄弟,False,投资和并购,149721,209
2004-04-01 01:01:01,2007-04-01 01:01:01,投资银行,20255,巴黎百富勤,False,投资和并购,154744,210
2014-01-01 01:01:01,9999-09-09 09:09:09,北京五岳天下投资咨询有限公司成立于2012年，是一家专注于TMT和消费领域的早期创业投资基金。,20254,五岳天下,True,投资总监,455,211
2015-01-01 01:01:01,9999-09-09 09:09:09,"创新工场成立于2009年，由李开复博士创立。创新工场是一家早期投资机构，同时为创业者提供全方位的创业服务。
创新工场的投资方向立足于信息产业最热门的领域：移动互联网、消费互联网、电子商务和云计算；主要涉足的投资阶段为：种子轮、天使轮和A轮，B轮会有选择的进行跟投。",20257,创新工场,True,分析师,110,207
2013-10-01 01:01:01,9999-09-09 09:09:09,北京北软汇智投资管理有限公司成立于2013年，是由北京软交所发起成立的股权投资机构，立足于软件和信息服务行业及文化科技融合领域，重点关注移动互联网、下一代互联网、云计算、现代服务业、文化创意、集成电路等具有巨大发展前景的产业。,20250,北软天使基金,True,投资经理,364,216
2013-02-01 01:01:01,2015-01-01 01:01:01,专注于软件交易、科技金融知识产权服务的政府平台,20250,北京软件和信息服务交易所,False,投资和并购,136073,217
2012-04-01 01:01:01,2012-12-01 01:01:01,待完善,20250,英国渣打银行,False,市场与销售,131168,218
2015-08-01 01:01:01,9999-09-09 09:09:09,赛富亚洲基金成立于2001年，原名为软银赛富基金，目前管理约40亿美元的基金，包括旗下四期美元基金及若干人民币基金，是亚洲最大的风险投资和成长期企业投资基金之一。该机构主要关注消费、信息技术和网络媒体等领域。,20252,赛富投资基金,True,分析师,133,215
,9999-09-09 09:09:09,Butler Capital Partners是一家法资投资机构，在欧洲投资历史25年，在中国大陆关注天使轮到A轮项目。,20256,Butler Capital Partners,True,投资经理,1839,212
2014-01-01 01:01:01,2014-12-01 01:01:01,世界最大奢侈品集团,20256,LVMH,False,投资和并购,137771,213
2013-01-01 01:01:01,2013-07-01 01:01:01,跨国科技企业，提供基于互联网的产品与服务,20256,Google,False,市场与销售,10064,214
2014-10-01 01:01:01,9999-09-09 09:09:09,"顺融资本是活跃在北上杭宁苏的新型天使基金，致力于发现并帮助在信息技术改造传统行业的浪潮中涌现的标志性产品及弄潮儿。

团队之前的投资案例包括同程旅游、齐家网、旭创科技、东软载波（股票代码300183）、神州高铁（股票代码000008）等。

顺融新基金的GP和LP背景为经验丰富的风投精英、阿里腾讯的前中高层、国内多个上市公司及领军企业创始人以及其他各界精英人士。",20247,顺融资本,True,投资总监,1664,219
2012-09-01 01:01:01,2014-09-01 01:01:01,"苏州元禾控股有限公司成立于2007年，注册资本30亿元，是一家资产规模过百亿元，管理基金规模超过220亿元的投资控股企业，业务覆盖股权投资、债权融资和股权投资服务三大板块。
元禾控股自2001年成立起就专注于股权投资领域，旗下汇集多家管理团队专注于不同的投资阶段和领域。 截至2014年5月底，共计投资种子期项目189个，成长期项目65个，成熟期项目42个；完成并购投资7个，金融投资3个；共投资子基金30支；投资项目中有32家企业已上市或过会。
2010年，元禾控股与国开金融公司共同发起设立国内规模最大的人民币母基金国创母基金，其中VC母基金板块国创元禾创业投资基金由元禾管理，首期规模50亿元，主要投资专注于以早期和成长期为主的创业投资基金。
2011年，在东沙湖股权投资中心的基础上设立国家千人计划创投中心，截至2014年6月，中心已入驻股权投资管理团队46支，设立基金61支，管理基金规模超过470亿元；入驻债权融资服务机构6家，为3048家企业提供授信或担保支持。
2012年，元禾控股开设了国内首家科技金融超市，由旗下银杏科技金融集团公司负责管理。后者定位于债权融资服务平台的整合者、开拓者和管理者，计划未来十年新设、并购50家小额贷款公司、担保公司、融资租赁公司等，在全省范围内开设100家科技金融超市。",20247,元禾控股,False,投资经理,274,220
,9999-09-09 09:09:09,"复星昆仲资本成立于2013年4月，是复星集团旗下的产业创投基金，专注于中早期投资，主要投资领域涵盖互联网与媒体、现代服务业和清洁技术等。美元投资金额在100万-3000万美元，人民币在400万-2亿投资。

复星昆仲资本在北京、上海和深圳设有办公室，并积极寻找美金和人民币项目的投资机会。昆仲资本背靠复星集团丰富的产业和金融资源，通过整合全球的创新能力与中国的成长动力，致力于推动中国创新企业的发展。",20246,复星昆仲资本,True,投资经理,249,221
2008-09-01 01:01:01,2011-05-01 01:01:01,鼎晖投资基金管理公司成立于2002年，目前管理基金规模超过70亿美元，其中包括私募股权、创业投资、地产投资和证券投资基金。鼎晖的投资人包括100多家国际和中国的机构投资人，其中有主权基金、各国养老金（包括全国社会保障基金理事会）、捐赠基金、家族基金和专业基金中基金。鼎晖投资人还包括国际和中国的高资产个人投资人。,20246,鼎晖投资,False,副总裁,100,222
,9999-09-09 09:09:09,"天津创业投资管理有限公司成立于2003年，前身为天津市科委和天津市财政局共同设立的第一支市政府引导性母基金。2006年，天创资本有LP转变为GP，并成功开始商业化运作。
天创资本目前受托管理的基金总规模超过17亿元人民币，共14支创业投资基金，累计投资超过30家高科技、高成长性企业。天创资本依托环滨海地区开发、开放政策优势和天津地方政府的支持，凭借丰富的管理经验，有效整合天津、环渤海乃至华北地区资源，致力为创业企业提供增值服务，为受托基金创造最大回报。",20245,天创资本,True,投资经理,503,223
2012-03-01 01:01:01,2014-04-01 01:01:01,北京用友幸福投资管理有限公司成立于2010年，是用友软件股份有限公司旗下股权投资机构，其核心业务是信息产业股权投资与被投资企业的支持与管理，开展创投业务和PE投资业务。投资对象主要是软件及信息服务行业中具有高成长潜质的企业。投资阶段包括早期、成长期和上市前期。,20245,幸福投资,False,投资经理,84,224
,9999-09-09 09:09:09,"华创资本是一家为创业者提供初创期和成长期投资的专业投资机构。自2006年成立伊始，一直专注于金融服务、企业软件和服务，以及消费升级领域的早期投资，并利用深厚的资源与经验帮助所投企业进行战略规划、业务拓展和团队组建。

华创资本的早期投资金额从5万美元到30万美元，获得企业2%~20%的股权，并且会对其中的佼佼者继续增持到150万美元到200万美元。 华创资本目前管理着3000多万美元和1亿多人民币。除了资金方面的支持外，华创资本还提供企业成长所需的策略咨询、业务拓展、团队建设以及后续融资服务。",20244,华创资本,True,投资经理,123,225
2008-01-01 01:01:01,9999-09-09 09:09:09,"经纬中国成立于2008年，是一家专注环保技术、教育、能源、金融服务、健康、互联网和软件行业等不同领域的投资公司。
经纬创投于1977年在美国波士顿创立，当时名为Hellman Ferri 投资公司，这是在美国东海岸设立的专注于初创型高科技公司投资的最早一批风险投资公司之一。这家公司是Apollo Computer、Stratus Computer和Continental Cable（Comcast的前身）最早的投资人，同时公司也是苹果电脑早期的投资人之一。
1982年Paul Ferri将公司更名为经纬创投，并在西海岸开设了硅谷办公室。美国的东西海岸是美国国内最重要的技术创新发源地，而当时仅有很少的几家风险投资公司同时在东西海岸设立办公室。经纬创投正是凭借这样的优势，常常能在第一时间接触到各个行业内最前端的技术创新。
2006年，经纬创投筹集了首期印度基金，这笔基金由两位管理合伙人Avnish Bajaj 和Rishi Navani共同管理。该基金总部设在孟买，已经在一系列以消费者为导向的行业中完成了若干投资项目，其投资范畴涵盖了互联网、教育、金融服务和零售业等行业。
经纬中国则是在2008年创立的，由邵亦波、徐传陞和张颖三位管理合伙人共同管理。经纬中国在环保技术、教育、能源、金融服务、健康、互联网和软件行业等不同领域积极寻找投资机会。",20243,经纬中国,True,合伙人,48,226
2002-07-01 01:01:01,2007-12-01 01:01:01,美国中经合集团成立于1993年，是一家专注于早期和扩张期企业的风险投资公司，目前管理逾7.5亿美元的基金，已投资近百家企业，在北京、台北、旧金山设有分支机构。该机构主要投资于科技、清洁技术和医疗领域的早期及扩张期企业。,20243,美国中经合集团,False,合伙人,118,227
2014-06-01 01:01:01,9999-09-09 09:09:09,赫斯特资本成立于1995年，是赫斯特集团的风投部门，投资案例包括：Netscape，Pandora，Buzzfeed等著名公司。,20242,赫斯特资本,True,投资总监,1792,228
,9999-09-09 09:09:09,戈壁合伙人有限公司成立于2002年，是一家专注于国内新兴创新领域的风险投资公司，其主要关注包括IT、TMT和数字媒体等多个产业。,20240,戈壁投资,True,投资经理,47,229
