investDate,participant,name,latestPhase,industry,brief,investor_id,kr_id,amount,phase,kr_group_id,amountUnit,id
1385827200000,"经纬中国,真格基金,晨兴资本",Nice,C,SOCIAL_NETWORK,年轻人图片分享软件,2200,524,800,A,28300,USD,2626
1383235200000,"经纬中国,光速安振中国,蓝驰创投",青云,B,SERVICE_INDUSTRIES,技术领先的IaaS服务供应商,2200,524,2000,B,131616,USD,2627
1367337600000,经纬中国,ZANK,A,SOCIAL_NETWORK,最大的同志社区平台，为同志服务！,2200,524,250,ANGEL,10893,CNY,2628
1351699200000,,一席,ANGEL,CULTURE_SPORTS_ART,以科技、人文、白日梦为主题的视频内容提供方。中国版TED,2200,524,,ANGEL,131615,USD,2629
1335801600000,经纬中国,36氪,B,MEDIA,互联网创业平台,2200,524,,A,1515,USD,2630
1359648000000,赛富投资基金,我买网,B,E_COMMERCE,中粮集团旗下的食品购物网站,2199,540,,A,133804,USD,2631
1414771200000,赛富投资基金,WeeGo我去旅行,A,TRAVEL_OUTDOORS,简化旅行准备、拥有个性化定制体验的旅游APP,2199,540,,PRE_A,10172,USD,2632
,,巴别鱼,PRE_A,EDUCATION_TRAINING,在线英语培训机构，正在打造移动端开源免费外语学习与教学社区,2199,540,,,25451,,2633
1401552000000,"赛富投资基金,启明创投",知乎,B,SOCIAL_NETWORK,真实的社会化网络问答社区,2199,540,2200,B,1509,USD,2634
1393603200000,"赛富投资基金,高通投资,DCM资本",活动行,B,CULTURE_SPORTS_ART,活动报名发布与售票平台,2199,540,数百万,A,4675,USD,2635
1404144000000,"赛富投资基金,远镜连锁投资",点我吧,B,CONSUMER_LIFESTYLE,一个专业的在线生活信息平台和线下即时配送物流服务商，已开通杭州、上海、南京的餐厅外卖、超市外卖、跑腿,2199,540,数千万,B,7597,USD,2636
1396281600000,赛富投资基金,小能科技,A,SERVICE_INDUSTRIES,为电商网站提供在线客服解决方案的公司,2199,540,数千万,A,28022,USD,2637
1422720000000,"东方弘道,真格基金,高榕资本",芥末金融,ANGEL,FINANCE,服务小微企业的供应链金融平台,2198,698,,ANGEL,137520,USD,2638
1414771200000,东方弘道,新美互通,A,SERVICE_INDUSTRIES,北京新美互通科技有限公司是目前国内领先移动互联网创新企业,2198,698,,A,12664,USD,2639
1414771200000,策源创投,抗癌公社,ANGEL,MEDICAL_HEALTH,网上互助平台，利用小额互助，帮助患者筹集医疗费,2197,941,,ANGEL,836,USD,2640
,,哈达旅行,A,TRAVEL_OUTDOORS,P2P旅游平台,2197,941,,,30732,,2641
1406822400000,策源创投,互动吧,A,CULTURE_SPORTS_ART,帮助用户在社交平台一键发布投票等互动信息的平台,2197,941,数百万,A,28152,USD,2642
1420041600000,策源创投,懒投资,A,FINANCE,专为懒人打造的优质理财平台,2197,941,,A,131761,USD,2643
1401552000000,"贝塔斯曼亚洲投资基金,纪源资本",TPO小站,B,EDUCATION_TRAINING,TPO小站以托福、雅思的专业一对一在线保分培训为基础，同时拓展为出国留学的全程服务系统。,2195,1165,,B,27913,USD,2644
1406822400000,纪源资本,楚楚街,B,E_COMMERCE,专注移动端的年轻人闪购购物平台,2195,1165,,B,132829,USD,2645
,,酷家乐,B,PROPERTY_AND_HOME_FURNISHINGS,提供户型图在线绘制等功能的装修家居网,2195,1165,,,29133,,2646
1385827200000,纪源资本,中华万年历,B,SOFTWARE,基于日历的记事平台,2195,1165,,B,12283,USD,2647
1414771200000,"DCM资本,IDG资本,北极光创投",纷享销客,D,ADVERTISING_MARKETING,销售团队管理工具,2196,1093,5000,C,4007,USD,2648
1396281600000,DCM资本,乐动力,A,CULTURE_SPORTS_ART,专注于运动健康和可穿戴计算的移动互联网公司,2196,1093,,A,26417,USD,2649
1398873600000,"海纳亚洲,DCM资本,高通投资",薄荷网,B,MEDICAL_HEALTH,在线体重管理运营商,2196,1093,数千万,B,3286,USD,2650
1409500800000,DCM资本,野糖网,A,E_COMMERCE,设计师作品电商网站,2196,1093,,A,27480,USD,2651
1406822400000,DCM资本,优集品,B,E_COMMERCE,全球独立设计品牌的B2C电子商城,2196,1093,数百万,A,4759,USD,2652
1404144000000,DCM资本,Smart360,A,SERVICE_INDUSTRIES,专业的汽车行业销售管理工具,2196,1093,,PRE_A,131782,USD,2653
1430409600000,IDG资本,Virtulus,ANGEL,OTHER,基于地理位置的第三方信息集合,2193,1284,,ANGEL,143031,USD,2654
1430409600000,IDG资本,植系,ANGEL,OTHER,互联网洗发水品牌,2193,1284,,ANGEL,143030,USD,2655
1430409600000,"IDG资本,云启创投",冰鉴科技,ANGEL,OTHER,小微企业征信平台,2193,1284,,ANGEL,143029,USD,2656
1427817600000,IDG资本,乐纯,A,OTHER,互联网酸奶品牌,2193,1284,,A,143028,USD,2657
1420041600000,IDG资本,萌萌搭,ANGEL,SOCIAL_NETWORK,好玩的换图交友软件，感觉自己萌萌哒,2193,1284,,ANGEL,131843,USD,2658
1406822400000,IDG资本,sobrr,ANGEL,SOCIAL_NETWORK,Life in the moment,2193,1284,,ANGEL,131838,USD,2659
1409500800000,"IDG资本,真格基金",美丽阅读,ANGEL,CULTURE_SPORTS_ART,致力于以丰富数字化手段让你体验文化之美,2193,1284,,ANGEL,131837,USD,2660
1404144000000,IDG资本,犀牛故事,A,CULTURE_SPORTS_ART,用故事社交，随时阅读、记录和分享,2193,1284,,A,131836,USD,2661
1417363200000,IDG资本,捞月狗,A,GAME_ANIMATION,服务提供商，专注于游戏数据排名服务的网站,2193,1284,数百万,A,15029,USD,2662
,,bilibili,B,CULTURE_SPORTS_ART,ACG相关的弹幕视频分享网站，也被称为哔哩哔哩、B站,2193,1284,,,6156,,2663
1422720000000,IDG资本,赞赏,ANGEL,OTHER,社交出版平台,2193,1284,,ANGEL,131834,USD,2664
,,赞赏Zanawards,ANGEL,SOFTWARE,站点信息服务网站，致力于发现世界优秀站点,2193,1284,,,6488,,2665
1422720000000,IDG资本,TVR,ANGEL,GAME_ANIMATION,将技术与艺术完美融合，打造最优秀的虚拟现实内容。,2193,1284,数百万,ANGEL,131611,CNY,2666
1385827200000,创新工场,橙光游戏,A,GAME_ANIMATION,用户原创游戏制作、分享平台，提供文字游戏制作工具等,2191,1393,,A,131852,USD,2667
1409500800000,创新工场,SNH48,A,NON_TMT,中国本土化大型女子偶像团体,2191,1393,,A,131853,USD,2668
1388505600000,创新工场,半次元,A,GAME_ANIMATION,动漫游戏相关创作者的社交网站,2191,1393,数百万,A,7811,USD,2669
1396281600000,创新工场,被窝声次元,A,GAME_ANIMATION,以声音为特色的泛二次元创作、分享社区,2191,1393,,ANGEL,131854,USD,2670
1412092800000,创新工场,人人影视,ANGEL,CULTURE_SPORTS_ART,以分享、交流、学习为宗旨的外国影视节目非专业字幕组,2191,1393,,ANGEL,131855,USD,2671
1388505600000,创新工场,翻翻漫画网,A,GAME_ANIMATION,动漫服务网站,2191,1393,数千万,A,4532,CNY,2672
1417363200000,信天创投,韩你玩,ANGEL,TRAVEL_OUTDOORS,一家做境外特色住宿的网站,2190,1414,,ANGEL,154875,USD,2673
1438358400000,,卡保科技,NONE,E_COMMERCE,卡保是全国首家储值卡交易、使用与担保平台,2190,1414,1000,PRE_A,135056,CNY,2674
1404144000000,信天创投,拼豆夜宵,A,CONSUMER_LIFESTYLE,定位于夜宵的外卖平台,2190,1414,,PRE_A,140364,USD,2675
1420041600000,"信天创投,亚商资本",The L,A,SOCIAL_NETWORK,全球范围的女同社交APP,2190,1414,数百万,A,26479,USD,2676
,,财鱼管家,ANGEL,FINANCE,自动记账，一键查询各处资产余额，每日理财账单，收益汇总,2190,1414,,,140833,,2677
1370016000000,"经纬中国,信天创投",美味不用等,B,CONSUMER_LIFESTYLE,在线订餐平台,2190,1414,数百万,A,30076,USD,2678
1412092800000,信天创投,闪电报销,ANGEL,SOFTWARE,针对创业团队的免费费用管理工具,2190,1414,数百,ANGEL,131992,CNY,2679
1420041600000,信天创投,婚趣网,A,CONSUMER_LIFESTYLE,年轻人最有逼格、最时尚、最炫酷和最个性的婚纱摄影,2190,1414,数百万,PRE_A,30632,CNY,2680
1388505600000,晨兴资本,绿狗网,A,SERVICE_INDUSTRIES,在线法律产品与服务的信息平台,2189,1433,,A,15647,USD,2681
1380556800000,,CyanogenMod,NONE,,第三方Android ROM的鼻祖。,2189,1433,,B,133867,USD,2682
1370016000000,,Kakao,NONE,,韩国最大的Mobile IM平台。,2189,1433,,B,133872,USD,2683
1417363200000,"晨兴资本,平安创新投资",乔布简历,A,SOFTWARE,面向年轻人的职业发展平台,2189,1433,千,A,765,USD,2684
1422720000000,晨兴资本,辣妈帮,C,SOCIAL_NETWORK,妈妈社交平台,2189,1433,,C,6143,USD,2685
1412092800000,真格基金,物色,ANGEL,SERVICE_INDUSTRIES,社交化移动电商应用,2192,1317,,ANGEL,132236,USD,2686
1417363200000,"真格基金,源码资本",海那边,ANGEL,EDUCATION_TRAINING,互联网移民平台,2192,1317,,ANGEL,132237,USD,2687
1417363200000,真格基金,百车宝,ANGEL,AUTO,汽车生活服务平台,2192,1317,数百万,ANGEL,29678,CNY,2688
1370016000000,"真格基金,云天使基金",锦云外贸管理管家,A,SERVICE_INDUSTRIES,面向外贸企业并支持电脑及移动设备的客户关系管理系统,2192,1317,数百万,ANGEL,10607,CNY,2689
1370016000000,真格基金,快消总管,A,ADVERTISING_MARKETING,最懂快消品的移动采购电商（2015年5月正式杀入供应链采购）,2192,1317,数百,ANGEL,10520,CNY,2690
1377964800000,"真格基金,华欧创投",速来网,ANGEL,SERVICE_INDUSTRIES,为企业中低端岗位与全职、兼职工作需求者搭建可信赖、高效的服务平台,2192,1317,数百万,ANGEL,11990,CNY,2691
1385827200000,真格基金,捏捏,A,GAME_ANIMATION,创造漫画人物，让人物随意进入千副漫画,2192,1317,,ANGEL,132239,USD,2692
1335801600000,"真格基金,荷多投资,九合创投",节操精选,B,CULTURE_SPORTS_ART,主打奇葩搞笑段子的手机娱乐应用,2192,1317,数百万,ANGEL,26450,CNY,2693
1417363200000,真格基金,高能贩,ANGEL,GAME_ANIMATION,二次元阅读神器,2192,1317,数百万,ANGEL,132242,CNY,2694
1354291200000,北极光创投,宏杉科技,A,OTHER,中国领先的存储产品及解决方案供应商,2188,1464,,A,131880,USD,2695
1396281600000,"北极光创投,中国文化产业基金",有妖气,C,GAME_ANIMATION,以互联网动漫版权业务为核心的原创漫画梦工厂,2188,1464,数千万,B,4485,CNY,2696
1417363200000,"北极光创投,达晨创投",爬爬步步,PRE_A,CONSUMER_LIFESTYLE,创意手工糖果品牌，中国轻奢糖果第一品牌。,2188,1464,,PRE_A,131872,USD,2697
1346428800000,北极光创投,安全宝,ACQUIRED,SERVICE_INDUSTRIES,采用零部署的云计算技术一站式解决各种安全问题的高科技企业,2188,1464,,B,2184,USD,2698
1367337600000,北极光创投,钛德系统,A,OTHER,钛德是无晶圆半导体公司致力于实现PCIe闪存存储飞跃,2188,1464,,A,131873,USD,2699
1401552000000,险峰华兴,万户空天,ANGEL,OTHER,行业无人机解决方案,2185,1573,,ANGEL,146710,USD,2700
,,医加医,NONE,MEDICAL_HEALTH,临床数据共享交流,2185,1573,,,146711,,2701
1393603200000,险峰华兴,财富桥,ANGEL,OTHER,互联网理财服务平台,2185,1573,,ANGEL,146709,USD,2702
1385827200000,险峰华兴,懂球帝,A,CULTURE_SPORTS_ART,专注于足球的体育资讯和社区,2185,1573,,ANGEL,131875,USD,2703
1391184000000,险峰华兴,抱抱,A,SOCIAL_NETWORK,新一代的社交软件，让用户迅速找到心灵共鸣的人,2185,1573,,ANGEL,131876,USD,2704
1401552000000,险峰华兴,功夫熊,A,MEDICAL_HEALTH,上门推拿第一大,2185,1573,,ANGEL,131877,USD,2705
1412092800000,险峰华兴,链农（Farmlink）,A,E_COMMERCE,餐馆供应商,2185,1573,100,ANGEL,30604,USD,2706
1409500800000,"险峰华兴,贝塔斯曼亚洲投资基金",Mono,ANGEL,CULTURE_SPORTS_ART,年轻人新媒体娱乐平台,2185,1573,,ANGEL,131879,USD,2707
1404144000000,"险峰华兴,王刚",榜样教育,A,EDUCATION_TRAINING,向榜样学习,2185,1573,数百万,ANGEL,28959,CNY,2708
1383235200000,"启明创投,IDG资本",美图网,C,SOFTWARE,手机图片及视频产品研发商,2187,1483,,A,1929,USD,2709
1341072000000,"启明创投,Ignition Partners,TA Associates",Forgame,IPO,GAME_ANIMATION,一个网页游戏研发商和发行商，旗下有多款网页游戏及游戏运营平台91wan。,2187,1483,数千万,A,6977,USD,2710
1385827200000,"启明创投,晨兴资本",比邻,A,SOCIAL_NETWORK,主打陌生人的语音电话和社交应用,2187,1483,,A,536,USD,2711
1414771200000,启明创投,酷划,A,ADVERTISING_MARKETING,移动应用，主打手机锁屏广告和返现,2187,1483,,A,28560,USD,2712
1377964800000,启明创投,疯狂猜图,A,GAME_ANIMATION,游戏开发商,2187,1483,,A,11522,USD,2713
1409500800000,"IDG资本,启明创投",bilibili,B,CULTURE_SPORTS_ART,ACG相关的弹幕视频分享网站，也被称为哔哩哔哩、B站,2187,1483,,B,6156,USD,2714
1343750400000,真格基金,出门问问,B,SOFTWARE,信息查询语音应用,2184,1634,,ANGEL,10264,USD,2715
1333209600000,真格基金,找钢网,D,E_COMMERCE,专业为钢材买卖双方进行交易信息服务的网站,2184,1634,,ANGEL,3741,USD,2716
1409500800000,"IDG资本,真格基金",美丽阅读,ANGEL,CULTURE_SPORTS_ART,致力于以丰富数字化手段让你体验文化之美,2184,1634,,ANGEL,131837,USD,2717
1409500800000,"梅花天使创投,九合创投,真格基金",青年菜君,B,SERVICE_INDUSTRIES,餐饮解决方案提供商,2184,1634,千万级,PRE_A,30256,CNY,2718
1422720000000,真格基金,野兽骑行,A,CULTURE_SPORTS_ART,针对骑行爱好者的智能骑行教练，超级码表,2184,1634,100,ANGEL,134096,USD,2719
1406822400000,真格基金,挖漏儿,ANGEL,E_COMMERCE,新模式珠宝玉石电商平台,2184,1634,数百万,ANGEL,131744,CNY,2720
1401552000000,真格基金,青藤云安全,ANGEL,OTHER,云安全服务,2184,1634,,ANGEL,134094,USD,2721
1409500800000,真格基金,Dr.drinks星球饮品系统,A,CONSUMER_LIFESTYLE,多元化单杯饮品系统研发商,2184,1634,,ANGEL,27305,USD,2722
1367337600000,真格基金,应试宝,A,OTHER,大学生移动直播应试培训,2184,1634,,ANGEL,134092,USD,2723
1364745600000,真格基金,我赢职场,A,EDUCATION_TRAINING,IT职业教育在线平台,2184,1634,,ANGEL,11683,USD,2724
1391184000000,真格基金,雷锋网,A,MEDIA,科技信息与产品服务平台,2184,1634,,PRE_A,6604,USD,2725
1393603200000,"真格基金,险峰华兴",Fittime睿健时代,A,MEDICAL_HEALTH,健身及减肥服务平台，针对不同人群给出饮食和训练的建议和指导,2184,1634,,ANGEL,134091,USD,2726
1396281600000,真格基金,直播党,A,SOCIAL_NETWORK,直播贴聚集社区,2184,1634,,ANGEL,133733,USD,2727
1404144000000,真格基金,凹凸租车,A,AUTO,全新个人对个人租车平台,2184,1634,,PRE_A,134090,USD,2728
1338480000000,"真格基金,亚杰基金,天使湾创投",大姨吗,C,MEDICAL_HEALTH,一款以经期健康为核心关爱女性健康的手机应用,2184,1634,数百万,ANGEL,4980,CNY,2729
1354291200000,"纪源资本,光速安振中国,鼎晖投资,启明创投,宽带资本",途家网,D,TRAVEL_OUTDOORS,高品质服务公寓预订平台,2183,1639,,B,2044,USD,2730
1412092800000,纪源资本,亿航无人机,A,INTELLIGENT_HARDWARE,Ghost 智能空中机器人,2183,1639,,A,134082,USD,2731
1401552000000,纪源资本,盈盈理财,A,FINANCE,手机投资理财应用,2183,1639,,A,12260,USD,2732
1420041600000,纪源资本,51信用卡,B,FINANCE,基于商户和用户行为的大数据为生活服务O2O业务提供数据和平台服务,2183,1639,,B,2214,USD,2733
1412092800000,纪源资本,考拉迷你仓,A,SERVICE_INDUSTRIES,提供一站式物品寄存服务的专业私人仓储服务企业,2183,1639,,A,25602,USD,2734
1377964800000,"纪源资本,顺为资本",金山软件,IPO,SERVICE_INDUSTRIES,应用软件和互联网服务提供商,2183,1639,,A,7258,USD,2735
1385827200000,"纪源资本,贝塔斯曼亚洲投资基金,吉富创业投资股份有限公司",Zepp,C,INTELLIGENT_HARDWARE,专注于海外运动市场的可穿戴设备研发商,2183,1639,,B,26838,USD,2736
1370016000000,纪源资本,E店宝,B,SERVICE_INDUSTRIES,电子商务ERP解决方案供应商,2183,1639,,B,2225,USD,2737
1401552000000,"纪源资本,成为资本,高瓴资本,IDG资本",追光动画,B,GAME_ANIMATION,动画电影、动画作品制造公司,2183,1639,2000,B,12074,USD,2738
1409500800000,"纪源资本,淡马锡",加一联创,B,INTELLIGENT_HARDWARE,专注设计音乐与穿戴式配件的品牌公司,2183,1639,,A,29837,USD,2739
1420041600000,,智拓,ACQUIRED,SOCIAL_NETWORK,社交网络大数据分析,2182,1731,,,130730,USD,2740
1430409600000,"信中利资本,天使湾创投",领路,ANGEL,SOCIAL_NETWORK,领路是目前最便捷的职场经验共享平台。,2171,216260,,ANGEL,132718,USD,2741
1335801600000,"魏珂,胡健",智拓,ACQUIRED,SOCIAL_NETWORK,社交网络大数据分析,2169,394,20,ANGEL,130730,USD,2742
1375286400000,云天使基金,MikeCRM麦客,A,SOFTWARE,轻简好用的在线信息收集和联系人管理工具,2167,397,数百万,ANGEL,7493,CNY,2743
1420041600000,,小饭桌,ANGEL,,创业者的第一堂课,2167,397,,ANGEL,130739,USD,2744
1401552000000,"赛富投资基金,启明创投",知乎,B,SOCIAL_NETWORK,真实的社会化网络问答社区,2166,400,2200,B,1509,USD,2745
1396281600000,"赛富投资基金,杨珖",WeeGo我去旅行,A,TRAVEL_OUTDOORS,简化旅行准备、拥有个性化定制体验的旅游APP,2166,400,150,ANGEL,10172,USD,2746
,,活动行,B,CULTURE_SPORTS_ART,活动报名发布与售票平台,2166,400,,,4675,,2747
1346428800000,,大智慧,IPO,FINANCE,互联网金融信息服务提供商,2168,396,50,ANGEL,27709,USD,2748
1335801600000,"胡健,saasw",智拓,ACQUIRED,SOCIAL_NETWORK,社交网络大数据分析,2168,396,20,ANGEL,130730,USD,2749
1409500800000,,海河金融,A,FINANCE,天津市力推的金融投资平台,2168,396,30,A,130741,USD,2750
1335801600000,"魏珂,saasw",智拓,ACQUIRED,SOCIAL_NETWORK,社交网络大数据分析,2165,401,20,ANGEL,130730,USD,2751
1406822400000,"赛富投资基金,裴耘",楼楼,ANGEL,SOCIAL_NETWORK,本地化的场景社交,2162,482,400,ANGEL,139690,CNY,2752
1401552000000,"赛富投资基金,启明创投",知乎,B,SOCIAL_NETWORK,真实的社会化网络问答社区,2162,482,2200,B,1509,USD,2753
1393603200000,"赛富投资基金,高通投资,DCM资本",活动行,B,CULTURE_SPORTS_ART,活动报名发布与售票平台,2162,482,数百万,A,4675,USD,2754
1396281600000,赛富投资基金,WeeGo我去旅行,A,TRAVEL_OUTDOORS,简化旅行准备、拥有个性化定制体验的旅游APP,2162,482,150,ANGEL,10172,USD,2755
1433088000000,,蚂蚁车市,NONE,,整合线上及线下所有二手车交易平台车辆及车主信息的云服务平台。,2160,205671,150,ANGEL,150565,CNY,2756
